assembly_accession	access_url
GCA_001858085.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/858/085/GCA_001858085.1_ASM185808v1/GCA_001858085.1_ASM185808v1_genomic.gff.gz
GCA_021223915.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/223/915/GCA_021223915.1_ASM2122391v1/GCA_021223915.1_ASM2122391v1_genomic.gff.gz
GCA_947507545.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Clistopyga_incitator/GCA_947507545.1/braker/geneset/2023_02/genes.gff3.gz
GCA_963853835.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Calendula_officinalis/GCA_963853835.1/ensembl/geneset/2024_01/genes.gff3.gz
GCF_025602895.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/602/895/GCF_025602895.1_Polagg1_1/GCF_025602895.1_Polagg1_1_genomic.gff.gz
GCA_000222805.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Fusarium_oxysporum_f_sp_lycopersici_4287/GCA_000222805.1/community/geneset/2021_06/genes.gff3.gz
GCA_013399155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/399/155/GCA_013399155.1_ASM1339915v1/GCA_013399155.1_ASM1339915v1_genomic.gff.gz
GCA_949783105.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare/GCA_949783105.1/community/geneset/2024_05/genes.gff3.gz
GCA_958496145.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Heliothis_peltigera/GCA_958496145.1/braker/geneset/2023_10/genes.gff3.gz
GCA_943734745.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anopheles_darlingi/GCA_943734745.1/ensembl/geneset/2022_12/genes.gff3.gz
GCA_964340425.3	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Neverita_josephinia/GCA_964340425.3/ensembl/geneset/2025_03/genes.gff3.gz
GCF_018153835.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/153/835/GCF_018153835.1_ASM1815383v1/GCF_018153835.1_ASM1815383v1_genomic.gff.gz
GCA_947581545.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Thera_obeliscata/GCA_947581545.1/ensembl/geneset/2023_05/genes.gff3.gz
GCA_021556685.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Rattus_norvegicus/GCA_021556685.1/ensembl/geneset/2023_01/genes.gff3.gz
GCA_013400255.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/255/GCA_013400255.1_ASM1340025v1/GCA_013400255.1_ASM1340025v1_genomic.gff.gz
GCA_000327365.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/327/365/GCA_000327365.2_Graimondii2_0v2/GCA_000327365.2_Graimondii2_0v2_genomic.gff.gz
GCA_947311525.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Avena_sativa/GCA_947311525.1/community/geneset/2023_07/genes.gff3.gz
GCA_022495175.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/495/175/GCA_022495175.1_Hyparg1/GCA_022495175.1_Hyparg1_genomic.gff.gz
GCF_040956055.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/956/055/GCF_040956055.2_CSIRO-AGI_Bhir_v1/GCF_040956055.2_CSIRO-AGI_Bhir_v1_genomic.gff.gz
GCF_900005765.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/005/765/GCF_900005765.1_PRELSG/GCF_900005765.1_PRELSG_genomic.gff.gz
GCA_054098485.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/098/485/GCA_054098485.1_ASM5409848v1/GCA_054098485.1_ASM5409848v1_genomic.gff.gz
GCA_000226115.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/226/115/GCA_000226115.1_ASM22611v1/GCA_000226115.1_ASM22611v1_genomic.gff.gz
GCA_946251815.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Dasysyrphus_albostriatus/GCA_946251815.1/ensembl/geneset/2023_05/genes.gff3.gz
GCA_011823955.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/823/955/GCA_011823955.1_KU_Dm_1.0/GCA_011823955.1_KU_Dm_1.0_genomic.gff.gz
GCA_900519155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/519/155/GCA_900519155.1_U_bromivora_v1/GCA_900519155.1_U_bromivora_v1_genomic.gff.gz
GCA_037379345.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Perna_viridis/GCA_037379345.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_027579565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/579/565/GCA_027579565.1_UCR_CoerCBS939.97_1.0/GCA_027579565.1_UCR_CoerCBS939.97_1.0_genomic.gff.gz
GCA_038485135.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/485/135/GCA_038485135.2_ASM3848513v2/GCA_038485135.2_ASM3848513v2_genomic.gff.gz
GCA_052938925.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/938/925/GCA_052938925.1_ScillyPearl_h2/GCA_052938925.1_ScillyPearl_h2_genomic.gff.gz
GCA_963942605.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Poecilus_cupreus/GCA_963942605.1/ensembl/geneset/2024_05/genes.gff3.gz
GCA_000978075.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/075/GCA_000978075.3_Sc_YJM1477_v1/GCA_000978075.3_Sc_YJM1477_v1_genomic.gff.gz
GCA_002105175.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/175/GCA_002105175.1_Absrep1/GCA_002105175.1_Absrep1_genomic.gff.gz
GCA_902167145.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Zea_mays/GCA_902167145.1/community/geneset/2019_12/genes.gff3.gz
GCA_964019155.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Osedax_fenrisi/GCA_964019155.1/ensembl/geneset/2024_05/genes.gff3.gz
GCA_024362625.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/362/625/GCA_024362625.1_ASM2436262v1/GCA_024362625.1_ASM2436262v1_genomic.gff.gz
GCA_903995435.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acomys_russatus/GCA_903995435.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_038497805.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/497/805/GCA_038497805.1_Lipmes1/GCA_038497805.1_Lipmes1_genomic.gff.gz
GCA_019616325.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/616/325/GCA_019616325.1_Cerato394_1.0/GCA_019616325.1_Cerato394_1.0_genomic.gff.gz
GCA_038497915.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/497/915/GCA_038497915.1_Lipodoor1/GCA_038497915.1_Lipodoor1_genomic.gff.gz
GCA_010093635.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/093/635/GCA_010093635.1_Maseb1/GCA_010093635.1_Maseb1_genomic.gff.gz
GCF_000142905.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/142/905/GCF_000142905.1_TheTra_May2010/GCF_000142905.1_TheTra_May2010_genomic.gff.gz
GCA_014737475.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Bombus_confusus/GCA_014737475.1/ensembl/geneset/2021_11/genes.gff3.gz
GCF_000226075.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/075/GCF_000226075.1_SolTub_3.0/GCF_000226075.1_SolTub_3.0_genomic.gff.gz
GCA_004114815.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/114/815/GCA_004114815.1_Hulless_Barley_ass.V2/GCA_004114815.1_Hulless_Barley_ass.V2_genomic.gff.gz
GCA_004917185.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/917/185/GCA_004917185.1_ASM491718v1/GCA_004917185.1_ASM491718v1_genomic.gff.gz
GCA_014300015.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/300/015/GCA_014300015.1_MPIA_NFZ_2.0/GCA_014300015.1_MPIA_NFZ_2.0_genomic.gff.gz
GCA_003829775.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Junco_hyemalis/GCA_003829775.2/ensembl/geneset/2024_11/genes.gff3.gz
GCA_024043165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/043/165/GCA_024043165.1_ASM2404316v1/GCA_024043165.1_ASM2404316v1_genomic.gff.gz
GCA_023510035.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/510/035/GCA_023510035.1_ASM2351003v1/GCA_023510035.1_ASM2351003v1_genomic.gff.gz
GCA_905147045.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Inachis_io/GCA_905147045.1/ensembl/geneset/2021_05/genes.gff3.gz
GCA_963969225.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/969/225/GCA_963969225.2_iyXylViol4.1/GCA_963969225.2_iyXylViol4.1_genomic.gff.gz
GCF_943734685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/943/734/685/GCF_943734685.1_AcolN3/GCF_943734685.1_AcolN3_genomic.gff.gz
GCA_911728435.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Apoderus_coryli/GCA_911728435.2/braker/geneset/2023_07/genes.gff3.gz
GCA_917050995.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erebia_ligea/GCA_917050995.2/braker/geneset/2022_03/genes.gff3.gz
GCA_936450465.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Gibbula_magus/GCA_936450465.1/braker/geneset/2022_08/genes.gff3.gz
GCA_000240135.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/240/135/GCA_000240135.3_ASM24013v3/GCA_000240135.3_ASM24013v3_genomic.gff.gz
GCA_055796225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/796/225/GCA_055796225.1_P112020/GCA_055796225.1_P112020_genomic.gff.gz
GCA_964197995.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Scardinius_erythrophthalmus/GCA_964197995.1/ensembl/geneset/2025_09/genes.gff3.gz
GCA_013398885.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/885/GCA_013398885.1_ASM1339888v1/GCA_013398885.1_ASM1339888v1_genomic.gff.gz
GCA_040581525.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/581/525/GCA_040581525.1_ASM4058152v1/GCA_040581525.1_ASM4058152v1_genomic.gff.gz
GCA_019925005.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/925/005/GCA_019925005.1_ASM1992500v1/GCA_019925005.1_ASM1992500v1_genomic.gff.gz
GCA_022813945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/813/945/GCA_022813945.1_ASM2281394v1/GCA_022813945.1_ASM2281394v1_genomic.gff.gz
GCA_035931835.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/931/835/GCA_035931835.1_ASM3593183v1/GCA_035931835.1_ASM3593183v1_genomic.gff.gz
GCA_000326105.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/326/105/GCA_000326105.1_ASM32610v1/GCA_000326105.1_ASM32610v1_genomic.gff.gz
GCA_042076525.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042076525.1/ensembl/geneset/2025_08/genes.gff3.gz
GCF_003711565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/711/565/GCF_003711565.1_ASM371156v2/GCF_003711565.1_ASM371156v2_genomic.gff.gz
GCA_905220375.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Tachina_fera/GCA_905220375.1/ensembl/geneset/2021_12/genes.gff3.gz
GCA_910592195.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Bombus_terrestris/GCA_910592195.2/ensembl/geneset/2022_03/genes.gff3.gz
GCA_964199475.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/199/475/GCA_964199475.1_B218/GCA_964199475.1_B218_genomic.gff.gz
GCA_977007525.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/977/007/525/GCA_977007525.2_ZF1220-2/GCA_977007525.2_ZF1220-2_genomic.gff.gz
GCA_000003225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/003/225/GCA_000003225.1_ASM322v1/GCA_000003225.1_ASM322v1_genomic.gff.gz
GCF_028828015.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/828/015/GCF_028828015.1_ASM2882801v1/GCF_028828015.1_ASM2882801v1_genomic.gff.gz
GCA_052571015.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/571/015/GCA_052571015.1_ASM5257101v1/GCA_052571015.1_ASM5257101v1_genomic.gff.gz
GCA_936446695.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Nowickia_ferox/GCA_936446695.1/braker/geneset/2023_06/genes.gff3.gz
GCA_023508785.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/508/785/GCA_023508785.1_Schco_TatD_1/GCA_023508785.1_Schco_TatD_1_genomic.gff.gz
GCF_000390325.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/325/GCF_000390325.3_ASM39032v3/GCF_000390325.3_ASM39032v3_genomic.gff.gz
GCA_951394005.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Protophormia_terraenovae/GCA_951394005.1/ensembl/geneset/2023_07/genes.gff3.gz
GCA_042028475.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042028475.1/ensembl/geneset/2025_04/genes.gff3.gz
GCA_030846915.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/846/915/GCA_030846915.1_BLF_Eptnil_asm_v1.0/GCA_030846915.1_BLF_Eptnil_asm_v1.0_genomic.gff.gz
GCA_026929865.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hyperoplus_lanceolatus/GCA_026929865.2/ensembl/geneset/2024_04/genes.gff3.gz
GCA_028828185.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/828/185/GCA_028828185.1_ASM2882818v1/GCA_028828185.1_ASM2882818v1_genomic.gff.gz
GCF_964662115.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/662/115/GCF_964662115.1_mMusNiv2.hap1.1/GCF_964662115.1_mMusNiv2.hap1.1_genomic.gff.gz
GCA_011801035.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/801/035/GCA_011801035.2_ASM1180103v2/GCA_011801035.2_ASM1180103v2_genomic.gff.gz
GCA_012980515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/980/515/GCA_012980515.1_Ophcf2/GCA_012980515.1_Ophcf2_genomic.gff.gz
GCA_030867105.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/867/105/GCA_030867105.1_rLiaOli1.hap1/GCA_030867105.1_rLiaOli1.hap1_genomic.gff.gz
GCA_028827395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/827/395/GCA_028827395.1_ASM2882739v1/GCA_028827395.1_ASM2882739v1_genomic.gff.gz
GCA_900099495.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/099/495/GCA_900099495.1_ZT1A5_complete_assembly/GCA_900099495.1_ZT1A5_complete_assembly_genomic.gff.gz
GCA_905115235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/115/235/GCA_905115235.1_iHerIll2.2.curated.20191125/GCA_905115235.1_iHerIll2.2.curated.20191125_genomic.gff.gz
GCA_000977535.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/977/535/GCA_000977535.2_Sc_YJM1389_v1/GCA_000977535.2_Sc_YJM1389_v1_genomic.gff.gz
GCA_977969805.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/977/969/805/GCA_977969805.1_T001_annot_assembly/GCA_977969805.1_T001_annot_assembly_genomic.gff.gz
GCA_963422195.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Carabus_problematicus/GCA_963422195.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_048537475.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/537/475/GCA_048537475.1_ASM4853747v1/GCA_048537475.1_ASM4853747v1_genomic.gff.gz
GCF_000817695.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/695/GCF_000817695.3_aradu.V14167.gnm2.J7QH/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.gff.gz
GCA_912470025.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Vespa_velutina/GCA_912470025.1/ensembl/geneset/2021_11/genes.gff3.gz
GCA_020379485.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/379/485/GCA_020379485.1_Da-Ae/GCA_020379485.1_Da-Ae_genomic.gff.gz
GCA_982374845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/982/374/845/GCA_982374845.1_Trichoderma_atroviride_N1508/GCA_982374845.1_Trichoderma_atroviride_N1508_genomic.gff.gz
GCA_050403525.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/403/525/GCA_050403525.1_S_salmonicolor_JCM21900v1/GCA_050403525.1_S_salmonicolor_JCM21900v1_genomic.gff.gz
GCA_035928285.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/928/285/GCA_035928285.1_ASM3592828v1/GCA_035928285.1_ASM3592828v1_genomic.gff.gz
GCF_902459505.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/459/505/GCF_902459505.2_aGeoSer1.2/GCF_902459505.2_aGeoSer1.2_genomic.gff.gz
GCA_942486035.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Porites_lobata/GCA_942486035.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_028751425.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/751/425/GCA_028751425.1_UCR_PencilliumYAP1_1.1/GCA_028751425.1_UCR_PencilliumYAP1_1.1_genomic.gff.gz
GCA_052939425.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/939/425/GCA_052939425.1_Enterprise_h1/GCA_052939425.1_Enterprise_h1_genomic.gff.gz
GCA_024416835.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Perccottus_glenii/GCA_024416835.2/ensembl/geneset/2024_04/genes.gff3.gz
GCA_001286725.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/286/725/GCA_001286725.1_AG22IIIB/GCA_001286725.1_AG22IIIB_genomic.gff.gz
GCA_027923985.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/923/985/GCA_027923985.1_AnigIFM62618_1.0/GCA_027923985.1_AnigIFM62618_1.0_genomic.gff.gz
GCA_000709325.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/709/325/GCA_000709325.1_ASM70932v1/GCA_000709325.1_ASM70932v1_genomic.gff.gz
GCA_001742945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/742/945/GCA_001742945.1_TSUd_r1.1/GCA_001742945.1_TSUd_r1.1_genomic.gff.gz
GCA_958430865.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/430/865/GCA_958430865.1_cclaro-a-2n/GCA_958430865.1_cclaro-a-2n_genomic.gff.gz
GCA_935421205.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Xylocampa_areola/GCA_935421205.1/braker/geneset/2022_07/genes.gff3.gz
GCA_020736505.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/736/505/GCA_020736505.1_Altro1/GCA_020736505.1_Altro1_genomic.gff.gz
GCF_963921235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/921/235/GCF_963921235.1_sMobHyp1.1/GCF_963921235.1_sMobHyp1.1_genomic.gff.gz
GCA_001593205.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/205/GCA_001593205.1_ASM159320v1/GCA_001593205.1_ASM159320v1_genomic.gff.gz
GCA_000002845.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/845/GCA_000002845.2_ASM284v2/GCA_000002845.2_ASM284v2_genomic.gff.gz
GCA_052324605.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/324/605/GCA_052324605.1_Asoc_v1/GCA_052324605.1_Asoc_v1_genomic.gff.gz
GCA_026573395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/573/395/GCA_026573395.1_P.vaginatum_v3.1/GCA_026573395.1_P.vaginatum_v3.1_genomic.gff.gz
GCA_014281875.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/281/875/GCA_014281875.1_ASM1428187v1/GCA_014281875.1_ASM1428187v1_genomic.gff.gz
GCA_905332235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/332/235/GCA_905332235.1_Rs_AK15_maxhap_genomic_v1/GCA_905332235.1_Rs_AK15_maxhap_genomic_v1_genomic.gff.gz
GCA_933228805.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hipparchia_semele/GCA_933228805.2/braker/geneset/2023_02/genes.gff3.gz
GCA_002104975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/104/975/GCA_002104975.1_Neocallimastix_sp._G1_v1.0/GCA_002104975.1_Neocallimastix_sp._G1_v1.0_genomic.gff.gz
GCA_000977205.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/977/205/GCA_000977205.2_Sc_YJM1338_v1/GCA_000977205.2_Sc_YJM1338_v1_genomic.gff.gz
GCA_030462665.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/462/665/GCA_030462665.1_ASM3046266v1/GCA_030462665.1_ASM3046266v1_genomic.gff.gz
GCA_900093545.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/093/545/GCA_900093545.1_PvT01/GCA_900093545.1_PvT01_genomic.gff.gz
GCA_000142945.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Phytophthora_infestans_T30_4/GCA_000142945.1/community/geneset/2010_12/genes.gff3.gz
GCA_022598655.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/598/655/GCA_022598655.1_ASM2259865v1/GCA_022598655.1_ASM2259865v1_genomic.gff.gz
GCA_051943775.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/943/775/GCA_051943775.2_ASM5194377v2/GCA_051943775.2_ASM5194377v2_genomic.gff.gz
GCA_000814975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/975/GCA_000814975.1_MAN_1.0/GCA_000814975.1_MAN_1.0_genomic.gff.gz
GCA_000622975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/622/975/GCA_000622975.1_Tric_inte_MR816_V1/GCA_000622975.1_Tric_inte_MR816_V1_genomic.gff.gz
GCA_949124155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/124/155/GCA_949124155.1_AMH_1a.nuclear_genome.ScRAP/GCA_949124155.1_AMH_1a.nuclear_genome.ScRAP_genomic.gff.gz
GCA_041121705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/121/705/GCA_041121705.1_ASM4112170v1/GCA_041121705.1_ASM4112170v1_genomic.gff.gz
GCA_013030025.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/030/025/GCA_013030025.1_JL_Father/GCA_013030025.1_JL_Father_genomic.gff.gz
GCA_949126865.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Montipora_capitata/GCA_949126865.1/ensembl/geneset/2023_10/genes.gff3.gz
GCF_047830755.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/830/755/GCF_047830755.1_bZonAlb1.hap1/GCF_047830755.1_bZonAlb1.hap1_genomic.gff.gz
GCA_917499995.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Ichneumon_xanthorius/GCA_917499995.1/ensembl/geneset/2021_11/genes.gff3.gz
GCA_000733215.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/733/215/GCA_000733215.1_ASM73321v1/GCA_000733215.1_ASM73321v1_genomic.gff.gz
GCA_949825045.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Argyresthia_goedartella/GCA_949825045.1/ensembl/geneset/2023_07/genes.gff3.gz
GCA_000836255.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/836/255/GCA_000836255.1_fungal_sp._No.11243_ver1.0/GCA_000836255.1_fungal_sp._No.11243_ver1.0_genomic.gff.gz
GCA_015731905.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/731/905/GCA_015731905.1_SDv1.1/GCA_015731905.1_SDv1.1_genomic.gff.gz
GCA_958979055.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Alnus_glutinosa/GCA_958979055.1/ensembl/geneset/2024_02/genes.gff3.gz
GCA_035928205.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/928/205/GCA_035928205.1_ASM3592820v1/GCA_035928205.1_ASM3592820v1_genomic.gff.gz
GCA_900607315.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Trachinotus_ovatus/GCA_900607315.1/ensembl/geneset/2020_05/genes.gff3.gz
GCA_045269315.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/269/315/GCA_045269315.1_ASM4526931v1/GCA_045269315.1_ASM4526931v1_genomic.gff.gz
GCA_000836375.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/836/375/GCA_000836375.1_Cryp_gatt_Ram5_V1/GCA_000836375.1_Cryp_gatt_Ram5_V1_genomic.gff.gz
GCA_051861665.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/861/665/GCA_051861665.1_AOLI_1.1/GCA_051861665.1_AOLI_1.1_genomic.gff.gz
GCA_037127315.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Sepia_bandensis/GCA_037127315.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_965641795.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Triatoma_infestans/GCA_965641795.1/ensembl/geneset/2025_10/genes.gff3.gz
GCA_030061565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/061/565/GCA_030061565.1_Pva_DTO271G3_1/GCA_030061565.1_Pva_DTO271G3_1_genomic.gff.gz
GCA_019973955.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/973/955/GCA_019973955.1_Tnin_1.0/GCA_019973955.1_Tnin_1.0_genomic.gff.gz
GCF_000691845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/845/GCF_000691845.1_ASM69184v1/GCF_000691845.1_ASM69184v1_genomic.gff.gz
GCA_003427395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/427/395/GCA_003427395.1_Cbr_1.0/GCA_003427395.1_Cbr_1.0_genomic.gff.gz
GCA_009498075.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/498/075/GCA_009498075.1_ASM949807v1/GCA_009498075.1_ASM949807v1_genomic.gff.gz
